29656,DIRTY ELECTRIC PIANO,PIANO ÉLECTRIQUE SALE,PIANO ELÉCTRICO SUCIO,PIANO ELETTRICO SPORCO,DIRTY ELECTRIC PIANO,ダーティーエレクトリックピアノ,DIRTY ELECTRIC PIANO,
29657,GNARLY ELECTRIC PIANO,PIANO ÉLECTRIQUE DÉJANTÉ,PIANO ELÉCTRICO IRREGULAR,PIANO ELETTRICO RUVIDO,GNARLY ELECTRIC PIANO,ナーリーエレクトリックピアノ,GNARLY ELECTRIC PIANO,
29658,PIANO,PIANO,PIANO,PIANO,PIANO,ピアノ,PIANO,
29659,MODULATED ELECTRIC PIANO,PIANO ÉLECTRIQUE MODULÉ,PIANO ELÉCTRICO MODULADO,PIANO ELETTRICO MODULATO,MODULATED ELECTRIC PIANO,モジュレートエレクトリックピアノ,MODULATED ELECTRIC PIANO,
29660,WARM ORGAN,ORGUE CHALEUREUX,ÓRGANO CÁLIDO,ORGANO DOLCE,WARM ORGAN,ウォームオルガン,WARM ORGAN,
29661,GRAND PIANO,PIANO À QUEUE,PIANO DE COLA,PIANO A CODA,GRAND PIANO,グランドピアノ,GRAND PIANO,
29662,VINTAGE ELECTRIC PIANO,PIANO ÉLECTRIQUE VINTAGE,PIANO ELÉCTRICO VINTAGE,PIANO ELETTRICO VINTAGE,VINTAGE ELECTRIC PIANO,ビンテージエレクトリックピアノ,VINTAGE ELECTRIC PIANO,
29663,CLEAN ELECTRIC PIANO,PIANO ÉLECTRIQUE CLAIR,PIANO ELÉCTRICO LIMPIO,PIANO ELETTRICO PULITO,CLEAN ELECTRIC PIANO,クリーンエレクトリックピアノ,CLEAN ELECTRIC PIANO,
29664,DIRTY ELECTRIC PIANO,PIANO ÉLECTRIQUE SALE,PIANO ELÉCTRICO SUCIO,PIANO ELETTRICO SPORCO,DIRTY ELECTRIC PIANO,ダーティーエレクトリックピアノ,DIRTY ELECTRIC PIANO,
29665,GNARLY ELECTRIC PIANO,PIANO ÉLECTRIQUE DÉJANTÉ,PIANO ELÉCTRICO IRREGULAR,PIANO ELETTRICO RUVIDO,GNARLY ELECTRIC PIANO,ナーリーエレクトリックピアノ,GNARLY ELECTRIC PIANO,
29666,PIANO,PIANO,PIANO,PIANO,PIANO,ピアノ,PIANO,
29667,MODULATED ELECTRIC PIANO,PIANO ÉLECTRIQUE MODULÉ,PIANO ELÉCTRICO MODULADO,PIANO ELETTRICO MODULATO,MODULATED ELECTRIC PIANO,モジュレートエレクトリックピアノ,MODULATED ELECTRIC PIANO,
29668,WARM ORGAN,ORGUE CHALEUREUX,ÓRGANO CÁLIDO,ORGANO DOLCE,WARM ORGAN,ウォームオルガン,WARM ORGAN,
29669,GRAND PIANO,PIANO À QUEUE,PIANO DE COLA,PIANO A CODA,GRAND PIANO,グランドピアノ,GRAND PIANO,
29670,JAW HARP,GUIMBARDE,ARPA DE BOCA,SCACCIAPENSIERI,MAULTROMMEL,ジョーハープ,JAW HARP,
29671,SEA,MER,MAR,MARE,MEERESRAUSCHEN,シー,SEA,
29672,CROWD,FOULE,PÚBLICO,PUBBLICO,MENSCHENMENGE,クラウド,CROWD,
29673,LARGE CROWD,FOULE IMMENSE,PÚBLICO MULTITUDINARIO,PUBBLICO GRANDE,GROSSE MENSCHENMENGE,ラージクラウド,LARGE CROWD,
29674,SMALL CROWD,PETITE FOULE,PÚBLICO REDUCIDO,PUBBLICO PICCOLO,KLEINE MENSCHENMENGE,スモールクラウド,SMALL CROWD,
29675,JAW HARP,GUIMBARDE,ARPA DE BOCA,SCACCIAPENSIERI,MAULTROMMEL,ジョーハープ,JAW HARP,
29676,SEA,MER,MAR,MARE,MEERESRAUSCHEN,シー,SEA,
29677,CROWD,FOULE,PÚBLICO,PUBBLICO,MENSCHENMENGE,クラウド,CROWD,
29678,LARGE CROWD,FOULE IMMENSE,PÚBLICO MULTITUDINARIO,PUBBLICO GRANDE,GROSSE MENSCHENMENGE,ラージクラウド,LARGE CROWD,
29679,SMALL CROWD,PETITE FOULE,PÚBLICO REDUCIDO,PUBBLICO PICCOLO,KLEINE MENSCHENMENGE,スモールクラウド,SMALL CROWD,
29680,NEW WAVE,NEW WAVE,NEW WAVE,NEW WAVE,NEW WAVE,ニューウェーブ,NEW WAVE,
29681,BLUEGRASS,BLUEGRASS,BLUEGRASS,BLUEGRASS,BLUEGRASS,ブルーグラス,BLUEGRASS,
29682,BLUES,BLUES,BLUES,BLUES,BLUES,ブルース,BLUES,
29683,SOUL,SOUL,SOUL,SOUL,SOUL,ソウル,SOUL,
29684,CARTRIDGE,16-BIT,CHIPTUNE,8-BIT,CARTRIDGE,カートリッジ,CARTRIDGE,
29685,CLUB,CLUB,CLUB,CLUB,CLUB,クラブ,CLUB,
29686,TRANCE,TRANCE,TRANCE,TRANCE,TRANCE,トランス,TRANCE,
29687,ACOUSTIC,ACOUSTIQUE,ACÚSTICA,ACUSTICA,AKUSTIK,アコースティック,ACOUSTIC,
29688,DRUM & BASS,DRUM{B}AND{B}BASS,DRUM & BASS,DRUM & BASS,DRUM & BASS,ドラムンベース,DRUM & BASS,
29689,POP,POP,POP,POP,POP,ポップ,POP,
29690,POP ROCK,POP ROCK,POP ROCK,POP ROCK,POP-ROCK,ポップロック,POP ROCK,
29691,ROCKABILLY,ROCKABILLY,ROCKABILLY,ROCKABILLY,ROCKABILLY,ロカビリー,ROCKABILLY,
29692,ELECTRO,ELECTRO,ELECTRO,ELECTRO,ELECTRO,エレクトロ,ELECTRO,
29693,J-POP,J-POP,J-POP,J-POP,J-POP,Jポップ,J-POP,
29694,ALTERNATIVE,ALTERNATIF,ALTERNATIVA,ALTERNATIVE,ALTERNATIVE,オルタナティブ,ALTERNATIVE,
29695,ROOTS,FONDAMENTALES,FOLK,ROOTS,GRUNDTÖNE,ルーツ,ROOTS,
29696,ONLY DRUMS,BATTERIE SEULE,SOLO BATERÍA,SOLO BATTERIA,NUR SCHLAGZEUG,ドラムのみ,ONLY DRUMS,
29697,ONLY BASS,BASSE SEULE,SOLO BAJO,SOLO BASSO,NUR BASS,ベースのみ,ONLY BASS,
29698,GUITAR ONLY,GUITARE SEULE,SOLO GUITARRA,SOLO CHITARRA,NUR GITARRE,ギターのみ,GUITAR ONLY,
29699,PERCUSSION ONLY,PERCUSSIONS SEULES,SOLO PERCUSIÓN,SOLO PERCUSSIONI,NUR PERCUSSION,パーカッションのみ,PERCUSSION ONLY,
29700,SFX ONLY,EFFETS SEULS,SOLO EFECTOS,SOLO EFFETTI,NUR EFFEKTE,SFXのみ,SFX ONLY,
29702,BASIC BAND,GROUPE BASIQUE,BANDA BÁSICA,BAND BASE,BASIS-BAND,ベーシックバンド,BASIC BAND,
29703,JAM BAND,GROUPE DE JAM,BANDA DE JAM,BAND JAM,JAM-BAND,ジャムバンド,JAM BAND,
29704,METRONOME,MÉTRONOME,METRÓNOMO,METRONOMO,METRONOM,メトロノーム,METRONOME,
29705,DRUMS & PERCUSSION,BATTERIE{B}ET{B}PERCUSSIONS,BATERÍA Y PERCUSIÓN,BATTERIA E PERCUSSIONI,SCHLAGZEUG & PERCUSSION,ドラムとパーカッション,DRUMS & PERCUSSION,
29706,GETTING STARTED,PREMIERS PAS,PRINCIPIANTE,PER INIZIARE,FANGEN WIR AN,セッションビギナー,GETTING STARTED,
29707,BASIC,BASIQUE,BÁSICA,BASE,GRUNDLEGEND,ベーシック,BASIC,
29708,SIMPLE,SIMPLE,SENCILLA,SEMPLICE,EINFACH,シンプル,SIMPLE,
29709,DRUMS,BATTERIE,BATERÍA,BATTERIA,SCHLAGZEUG,ドラム,DRUMS,
29710,EPIC,ÉPIQUE,ÉPICA,EPICA,EPISCH,エピック,EPIC,
29711,AWESOME,ÉNORME,GENIAL,AWESOME,GROSSARTIG,オーサム,AWESOME,
29712,STRAIGHT AHEAD,EN AVANT,DIRECTA,SEMPRE DRITTO,GERADE HERAUS,ストレート・アヘッド,STRAIGHT AHEAD,
29713,BAREBONES,DÉPOUILLÉ,MÍNIMA,ALL'OSSO,MINIMALISTISCH,ベアボーン,BAREBONES,
29714,PROG,PROG,PROG,PROGRESSIVE,PROG,プログレ,PROG,
29715,EXPERIMENTAL,EXPÉRIMENTAL,EXPERIMENTAL,SPERIMENTALE,EXPERIMENTAL,エクスペリメンタル,EXPERIMENTAL,
29716,CAMPFIRE,FEU DE CAMP,CAMPAMENTO,CAMPFIRE,LAGERFEUER,キャンプファイア,CAMPFIRE,
29717,NOISE,NOISE,NOISE,NOISE,NOISE,ノイズ,NOISE,
29718,ADULT,OLD-SCHOOL,ADULT,ADULTA,ERWACHSENENMUSIK,アダルト,ADULT,
29719,STUDIO,STUDIO,ESTUDIO,STUDIO,STUDIO,スタジオ,STUDIO,
29720,DORIAN ROCK,ROCK EN MODE DORIEN,DÓRICA ROCK,ROCK DORICO,ROCK – DORISCH,ドリアン・ロック,DORIAN ROCK,
29721,IONIAN ROCK,ROCK EN MODE IONIEN,JÓNICA ROCK,ROCK IONICO,ROCK – IONISCH,アイオニアン・ロック,IONIAN ROCK,
29722,PENTATONIC MINOR ROCK,ROCK EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR ROCK,ROCK PENTATONICO MINORE,ROCK – MOLL-PENTATONIK,ペンタトニックマイナー・ロック,PENTATONIC MINOR ROCK,
29723,PENTATONIC MAJOR ROCK,ROCK EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR ROCK,ROCK PENTATONICO MAGGIORE,ROCK – DUR-PENTATONIK,ペンタトニックメジャー・ロック,PENTATONIC MAJOR ROCK,
29724,PHRYGIAN ROCK,ROCK EN MODE PHRYGIEN,FRIGIA ROCK,ROCK FRIGIO,ROCK – PHRYGISCH,フリジアン・ロック,PHRYGIAN ROCK,
29725,LYDIAN ROCK,ROCK EN MODE LYDIEN,LIDIA ROCK,ROCK LIDIO,ROCK – LYDISCH,リディアン・ロック,LYDIAN ROCK,
29726,MIXOLYDIAN ROCK,ROCK EN MODE MIXOLYDIEN,MIXOLIDIA ROCK,ROCK MISOLIDIO,ROCK – MIXOLYDISCH,ミクソリディアン・ロック,MIXOLYDIAN ROCK,
29727,AEOLIAN ROCK,ROCK EN MODE ÉOLIEN,EÓLICA ROCK,ROCK EOLIO,ROCK – ÄOLISCH,エオリアン・ロック,AEOLIAN ROCK,
29728,PHRYGIAN DOMINANT ROCK,ROCK EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE ROCK,ROCK FRIGIO DOMINANTE,ROCK – PHRYGISCH-DOMINANT,フリジアンドミナント・ロック,PHRYGIAN DOMINANT ROCK,
29729,HARMONIC MINOR ROCK,ROCK EN MINEURE HARMONIQUE,ARMÓNICA MENOR ROCK,ROCK ARMONICO MINORE,ROCK – HARMONISCH MOLL,ハーモニックマイナー・ロック,HARMONIC MINOR ROCK,
29730,BLUES ROCK,BLUES ROCK,BLUES ROCK,BLUES ROCK,ROCK – BLUES,ブルース・ロック,BLUES ROCK,
29731,DORIAN METAL,METAL EN MODE DORIEN,DÓRICA METAL,METAL DORICO,METAL – DORISCH,ドリアン・メタル,DORIAN METAL,
29732,IONIAN METAL,METAL EN MODE IONIEN,JÓNICA METAL,METAL IONICO,METAL – IONISCH,アイオニアン・メタル,IONIAN METAL,
29733,PENTATONIC MINOR METAL,METAL EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR METAL,METAL PENTATONICO MINORE,METAL – MOLL-PENTATONIK,ペンタトニックマイナー・メタル,PENTATONIC MINOR METAL,
29734,PENTATONIC MAJOR METAL,METAL EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR METAL,METAL PENTATONICO MAGGIORE,METAL – DUR-PENTATONIK,ペンタトニックメジャー・メタル,PENTATONIC MAJOR METAL,
29735,PHRYGIAN METAL,METAL EN MODE PHRYGIEN,FRIGIA METAL,METAL FRIGIO,METAL – PHRYGISCH,フリジアン・メタル,PHRYGIAN METAL,
29736,LYDIAN METAL,METAL EN MODE LYDIEN,LIDIA METAL,METAL LIDIO,METAL – LYDISCH,リディアン・メタル,LYDIAN METAL,
29737,MIXOLYDIAN METAL,METAL EN MODE MIXOLYDIEN,MIXOLIDIA METAL,METAL MISOLIDIO,METAL – MIXOLYDISCH,ミクソリディアン・メタル,MIXOLYDIAN METAL,
29738,AEOLIAN METAL,METAL EN MODE ÉOLIEN,EÓLICA METAL,METAL EOLIO,METAL – ÄOLISCH,エオリアン・メタル,AEOLIAN METAL,
29739,PHRYGIAN DOMINANT METAL,METAL EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE METAL,METAL FRIGIO DOMINANTE,METAL – PHRYGISCH-DOMINANT,フリジアンドミナント・メタル,PHRYGIAN DOMINANT METAL,
29740,HARMONIC MINOR METAL,METAL EN MINEURE HARMONIQUE,ARMÓNICA MENOR METAL,METAL ARMONICO MINORE,METAL – HARMONISCH MOLL,ハーモニックマイナー・メタル,HARMONIC MINOR METAL,
29741,BLUES METAL,BLUES METAL,BLUES METAL,METAL BLUES,METAL – BLUES,ブルース・メタル,BLUES METAL,
29742,DORIAN ELECTRONIC,ÉLECTRONIQUE EN MODE DORIEN,DÓRICA ELECTRÓNICA,ELETTRONICA DORICA,ELECTRONIC – DORISCH,ドリアン・エレクトロニック,DORIAN ELECTRONIC,
29743,IONIAN ELECTRONIC,ÉLECTRONIQUE EN MODE IONIEN,JÓNICA ELECTRÓNICA,ELETTRONICA IONICA,ELECTRONIC – IONISCH,アイオニアン・エレクトロニック,IONIAN ELECTRONIC,
29744,PENTATONIC MINOR ELECTRONIC,ÉLECTRONIQUE EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR ELECTRÓNICA,ELETTRONICA PENTATONICA MINORE,ELECTRONIC – MOLL-PENTATONIK,ペンタトニックマイナー・エレクトロニック,PENTATONIC MINOR ELECTRONIC,
29745,PENTATONIC MAJOR ELECTRONIC,ÉLECTRONIQUE EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR ELECTRÓNICA,ELETTRONICA PENTATONICA MAGGIORE,ELECTRONIC – DUR-PENTATONIK,ペンタトニックメジャー・エレクトロニック,PENTATONIC MAJOR ELECTRONIC,
29746,PHRYGIAN ELECTRONIC,ÉLECTRONIQUE EN MODE PHRYGIEN,FRIGIA ELECTRÓNICA,ELETTRONICA FRIGIA,ELECTRONIC – PHRYGISCH,フリジアン・エレクトロニック,PHRYGIAN ELECTRONIC,
29747,LYDIAN ELECTRONIC,ÉLECTRONIQUE EN MODE LYDIEN,LIDIA ELECTRÓNICA,ELETTRONICA LIDIA,ELECTRONIC – LYDISCH,リディアン・エレクトロニック,LYDIAN ELECTRONIC,
29748,MIXOLYDIAN ELECTRONIC,ÉLECTRONIQUE EN MODE MIXOLYDIEN,MIXOLIDIA ELECTRÓNICA,ELETTRONICA MISOLIDIA,ELECTRONIC – MIXOLYDISCH,ミクソリディアン・エレクトロニック,MIXOLYDIAN ELECTRONIC,
29749,AEOLIAN ELECTRONIC,ÉLECTRONIQUE EN MODE ÉOLIEN,EÓLICA ELECTRÓNICA,ELETTRONICA EOLIA,ELECTRONIC – ÄOLISCH,エオリアン・エレクトロニック,AEOLIAN ELECTRONIC,
29750,PHRYGIAN DOMINANT ELECTRONIC,ÉLECTRONIQUE EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE ELECTRÓNICA,ELETTRONICA FRIGIA DOMINANTE,ELECTRONIC – PHRYGISCH-DOMINANT,フリジアンドミナント・エレクトロニック,PHRYGIAN DOMINANT ELECTRONIC,
29751,HARMONIC MINOR ELECTRONIC,ÉLECTRONIQUE EN MINEURE HARMONIQUE,ARMÓNICA MENOR ELECTRÓNICA,ELETTRONICA ARMONICA MINORE,ELECTRONIC – HARMONISCH MOLL,ハーモニックマイナー・エレクトロニック,HARMONIC MINOR ELECTRONIC,
29752,BLUES ELECTRONIC,ÉLECTRONIQUE BLUES,BLUES ELECTRÓNICA,ELETTRONICA BLUES,ELECTRONIC – BLUES,ブルース・エレクトロニック,BLUES ELECTRONIC,
29753,DORIAN JAM,JAM EN MODE DORIEN,DÓRICA JAM,JAM DORICA,JAM – DORISCH,ドリアン・ジャム,DORIAN JAM,
29754,IONIAN JAM,JAM EN MODE IONIEN,JÓNICA JAM,JAM IONICA,JAM – IONISCH,アイオニアン・ジャム,IONIAN JAM,
29755,PENTATONIC MINOR JAM,JAM EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR JAM,JAM PENTATONICA MINORE,JAM – MOLL-PENTATONIK,ペンタトニックマイナー・ジャム,PENTATONIC MINOR JAM,
29756,PENTATONIC MAJOR JAM,JAM EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR JAM,JAM PENTATONICA MAGGIORE,JAM – DUR-PENTATONIK,ペンタトニックメジャー・ジャム,PENTATONIC MAJOR JAM,
29757,PHRYGIAN JAM,JAM EN MODE PHRYGIEN,FRIGIA JAM,JAM FRIGIA,JAM – PHRYGISCH,フリジアン・ジャム,PHRYGIAN JAM,
29758,LYDIAN JAM,JAM EN MODE LYDIEN,LIDIA JAM,JAM LIDIA,JAM – LYDISCH,リディアン・ジャム,LYDIAN JAM,
29759,MIXOLYDIAN JAM,JAM EN MODE MIXOLYDIEN,MIXOLIDIA JAM,JAM MISOLIDIA,JAM – MIXOLYDISCH,ミクソリディアン・ジャム,MIXOLYDIAN JAM,
29760,AEOLIAN JAM,JAM EN MODE ÉOLIEN,EÓLICA JAM,JAM EOLIA,JAM – ÄOLISCH,エオリアン・ジャム,AEOLIAN JAM,
29761,PHRYGIAN DOMINANT JAM,JAM EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE JAM,JAM FRIGIA DOMINANTE,JAM – PHRYGISCH-DOMINANT,フリジアンドミナント・ジャム,PHRYGIAN DOMINANT JAM,
29762,HARMONIC MINOR JAM,JAM EN MINEURE HARMONIQUE,ARMÓNICA MENOR JAM,JAM MINORE ARMONICA,JAM – HARMONISCH MOLL,ハーモニックマイナー・ジャム,HARMONIC MINOR JAM,
29763,BLUES JAM,JAM BLUES,BLUES JAM,JAM BLUES,JAM – BLUES,ブルース・ジャム,BLUES JAM,
29764,DORIAN FUNK,FUNK EN MODE DORIEN,DÓRICA FUNK,FUNK DORICO,FUNK – DORISCH,ドリアン・ファンク,DORIAN FUNK,
29765,IONIAN FUNK,FUNK EN MODE IONIEN,JÓNICA FUNK,FUNK IONICO,FUNK – IONISCH,アイオニアン・ファンク,IONIAN FUNK,
29766,PENTATONIC MINOR FUNK,FUNK EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR FUNK,FUNK PENTATONICO MINORE,FUNK – MOLL-PENTATONIK,ペンタトニックマイナー・ファンク,PENTATONIC MINOR FUNK,
29767,PENTATONIC MAJOR FUNK,FUNK EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR FUNK,FUNK PENTATONICO MAGGIORE,FUNK – DUR-PENTATONIK,ペンタトニックメジャー・ファンク,PENTATONIC MAJOR FUNK,
29768,PHRYGIAN FUNK,FUNK EN MODE PHRYGIEN,FRIGIA FUNK,FUNK FRIGIO,FUNK – PHRYGISCH,フリジアン・ファンク,PHRYGIAN FUNK,
29769,LYDIAN FUNK,FUNK EN MODE LYDIEN,LIDIA FUNK,FUNK LIDIO,FUNK – LYDISCH,リディアン・ファンク,LYDIAN FUNK,
29770,MIXOLYDIAN FUNK,FUNK EN MODE MIXOLYDIEN,MIXOLIDIA FUNK,FUNK MISOLIDIO,FUNK – MIXOLYDISCH,ミクソリディアン・ファンク,MIXOLYDIAN FUNK,
29771,AEOLIAN FUNK,FUNK EN MODE ÉOLIEN,EÓLICA FUNK,FUNK EOLIO,FUNK – ÄOLISCH,エオリアン・ファンク,AEOLIAN FUNK,
29772,PHRYGIAN DOMINANT FUNK,FUNK EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE FUNK,FUNK FRIGIO DOMINANTE,FUNK – PHRYGISCH-DOMINANT,フリジアンドミナント・ファンク,PHRYGIAN DOMINANT FUNK,
29773,HARMONIC MINOR FUNK,FUNK EN MINEURE HARMONIQUE,ARMÓNICA MENOR FUNK,FUNK ARMONICO MINORE,FUNK – HARMONISCH MOLL,ハーモニックマイナー・ファンク,HARMONIC MINOR FUNK,
29774,BLUES FUNK,FUNK BLUES,BLUES FUNK,FUNK BLUES,FUNK – BLUES,ブルース・ファンク,BLUES FUNK,
29775,DORIAN SOUL,SOUL EN MODE DORIEN,DÓRICA SOUL,SOUL DORICO,SOUL – DORISCH,ドリアン・ソウル,DORIAN SOUL,
29776,IONIAN SOUL,SOUL EN MODE IONIEN,JÓNICA SOUL,SOUL IONICO,SOUL – IONISCH,アイオニアン・ソウル,IONIAN SOUL,
29777,PENTATONIC MINOR SOUL,SOUL EN PENTATONIQUE MINEURE,PENTATÓNICA MENOR SOUL,SOUL PENTATONICO MINORE,SOUL – MOLL-PENTATONIK,ペンタトニックマイナー・ソウル,PENTATONIC MINOR SOUL,
29778,PENTATONIC MAJOR SOUL,SOUL EN PENTATONIQUE MAJEURE,PENTATÓNICA MAYOR SOUL,SOUL PENTATONICO MAGGIORE,SOUL – DUR-PENTATONIK,ペンタトニックメジャー・ソウル,PENTATONIC MAJOR SOUL,
29779,PHRYGIAN SOUL,SOUL EN MODE PHRYGIEN,FRIGIA SOUL,SOUL FRIGIO,SOUL – PHRYGISCH,フリジアン・ソウル,PHRYGIAN SOUL,
29780,LYDIAN SOUL,SOUL EN MODE LYDIEN,LIDIA SOUL,SOUL LIDIO,SOUL – LYDISCH,リディアン・ソウル,LYDIAN SOUL,
29781,MIXOLYDIAN SOUL,SOUL EN MODE MIXOLYDIEN,MIXOLIDIA SOUL,SOUL MISOLIDIO,SOUL – MIXOLYDISCH,ミクソリディアン・ソウル,MIXOLYDIAN SOUL,
29782,AEOLIAN SOUL,SOUL EN MODE ÉOLIEN,EÓLICA SOUL,SOUL EOLIO,SOUL – ÄOLISCH,エオリアン・ソウル,AEOLIAN SOUL,
29783,PHRYGIAN DOMINANT SOUL,SOUL EN PHRYGIENNE DOMINANTE,FRIGIA DOMINANTE SOUL,SOUL FRIGIO DOMINANTE,SOUL – PHRYGISCH-DOMINANT,フリジアンドミナント・ソウル,PHRYGIAN DOMINANT SOUL,
29784,HARMONIC MINOR SOUL,SOUL EN MINEURE HARMONIQUE,ARMÓNICA MENOR SOUL,SOUL ARMONICO MINORE,SOUL – HARMONISCH MOLL,ハーモニックマイナー・ソウル,HARMONIC MINOR SOUL,
29785,BLUES SOUL,SOUL BLUES,BLUES SOUL,SOUL BLUES,SOUL – BLUES,ブルース・ソウル,BLUES SOUL,
29786,'70S ROCK,ROCK DES ANNÉES{B}70,ROCK AÑOS 70,ROCK ANNI '70,'70er-ROCK,70年代ロック,'70S ROCK,
29787,'80S ROCK REVIVAL,ROCK REVIVAL DES ANNÉES{B}80,ROCK REVIVAL AÑOS 80,REVIVAL ROCK ANNI '80,'80er-ROCK-REVIVAL,80年代ロック・リバイバル,'80S ROCK REVIVAL,
29788,'70S CLASSIC ROCK,CLASSIC ROCK DES ANNÉES{B}70,ROCK CLÁSICO AÑOS 70,ROCK CLASSICO ANNI '70,'70er-CLASSIC-ROCK,70年代クラシック・ロック,'70S CLASSIC ROCK,
29789,'60S ROCK,ROCK DES ANNÉES{B}60,ROCK AÑOS 60,ROCK ANNI '60,'60er-ROCK,60年代ロック,'60S ROCK,
29790,'60S PSYCHEDELIC ROCK,ROCK PSYCHÉDÉLIQUE DES ANNÉES{B}60,ROCK PSICODÉLICO AÑOS 60,ROCK PSICHEDELICO '60,'60er-PSYCHEDELIC-ROCK,60年代サイケデリック・ロック,'60S PSYCHEDELIC ROCK,
29791,EARLY ROCK,DÉBUTS DU ROCK,ROCK AND ROLL,PROTO-ROCK,FRÜHER ROCK,アーリー・ロック,EARLY ROCK,
29792,BASIC ROCK,ROCK BASIQUE,BÁSICA ROCK,ROCK BASE,BASIC ROCK,ベーシック・ロック,BASIC ROCK,
29793,SIMPLE ROCK,ROCK SIMPLE,SENCILLA ROCK,ROCK SEMPLICE,SIMPLE ROCK,シンプル・ロック,SIMPLE ROCK,
29794,BASIC CLASSIC ROCK,CLASSIC ROCK BASIQUE,BÁSICA ROCK CLÁSICO,ROCK CLASSICO BASE,BASIC CLASSIC ROCK,ベーシック・クラシック・ロック,BASIC CLASSIC ROCK,
29795,BASIC BLUES,BLUES BASIQUE,BÁSICA BLUES,BLUES BASE,BASIC BLUES,ベーシック・ブルース,BASIC BLUES,
29796,SIMPLE BLUES,BLUES SIMPLE,SENCILLA BLUES,BLUES SEMPLICE,SIMPLE BLUES,シンプル・ブルース,SIMPLE BLUES,
29797,SIMPLE ELECTRONIC,ÉLECTRONIQUE SIMPLE,SENCILLA ELECTRÓNICA,ELETTRONICA SEMPLICE,SIMPLE ELECTRONIC,シンプル・エレクトロニック,SIMPLE ELECTRONIC,
29798,BASIC ELECTRONIC,ÉLECTRONIQUE BASIQUE,BÁSICA ELECTRÓNICA,ELETTRONICA BASE,BASIC ELECTRONIC,ベーシック・エレクトロニック,BASIC ELECTRONIC,
29799,BASIC METAL,METAL BASIQUE,BÁSICA METAL,METAL BASE,BASIC METAL,ベーシック・メタル,BASIC METAL,
29800,SIMPLE METAL,METAL SIMPLE,SENCILLA METAL,METAL SEMPLICE,SIMPLE METAL,シンプル・メタル,SIMPLE METAL,
29801,SIMPLE JAM,JAM SIMPLE,SENCILLA JAM,JAM SEMPLICE,SIMPLE JAM,シンプル・ジャム,SIMPLE JAM,
29802,BASIC JAM,JAM BASIQUE,BÁSICA JAM,JAM BASE,BASIC JAM,ベーシック・ジャム,BASIC JAM,
29803,SLOW JAM,JAM LENT,LENTA JAM,JAM LENTA,SLOW JAM,スロー・ジャム,SLOW JAM,
29804,FAST JAM,JAM RAPIDE,RÁPIDA JAM,JAM VELOCE,FAST JAM,ファスト・ジャム,FAST JAM,
29805,SIMPLE SLOW JAM,JAM LENT SIMPLE,LENTA SENCILLA JAM,JAM LENTA SEMPLICE,SIMPLE SLOW JAM,シンプル・スロー・ジャム,SIMPLE SLOW JAM,
29806,BASIC SLOW JAM,JAM LENT BASIQUE,LENTA BÁSICA JAM,JAM LENTA BASE,BASIC SLOW JAM,ベーシック・スロー・ジャム,BASIC SLOW JAM,
29807,BASIC SLOW BAND,GROUPE BASIQUE LENT,BANDA LENTA BÁSICA,BAND LENTA BASE,BASIC SLOW BAND,ベーシック・スロー・バンド,BASIC SLOW BAND,
29808,BASIC FAST BAND,GROUPE BASIQUE RAPIDE,BANDA RÁPIDA BÁSICA,BAND VELOCE BASE,BASIC FAST BAND,ベーシック・ファスト・バンド,BASIC FAST BAND,
29809,FAST ROCK,ROCK RAPIDE,RÁPIDA ROCK,ROCK VELOCE,FAST ROCK,ファスト・ロック,FAST ROCK,
29810,FAST CLASSIC ROCK,CLASSIC ROCK RAPIDE,RÁPIDA ROCK CLÁSICO,ROCK CLASSICO VELOCE,FAST CLASSIC ROCK,ファスト・クラシック・ロック,FAST CLASSIC ROCK,
29811,FAST METAL,METAL RAPIDE,RÁPIDA METAL,METAL VELOCE,FAST METAL,ファスト・メタル,FAST METAL,
29812,COMPLEX METAL,METAL COMPLEXE,COMPLEJA METAL,METAL COMPLESSO,COMPLEX METAL,コンプレックス・メタル,COMPLEX METAL,
29813,COMPLEX ROCK,ROCK COMPLEXE,COMPLEJA ROCK,ROCK COMPLESSO,COMPLEX ROCK,コンプレックス・ロック,COMPLEX ROCK,
29814,COMPLEX ELECTRONIC,ÉLECTRONIQUE COMPLEXE,COMPLEJA ELECTRÓNICA,ELETTRONICA COMPLESSA,COMPLEX ELECTRONIC,コンプレックス・エレクトロニック,COMPLEX ELECTRONIC,
